content_id,category,format_i,format_j,preference_logit,p_ij,mode
su007,substance_use,data,fiction,0.221511223871406,0.5551524758338928,a
su007,substance_use,code,fiction,0.03735094117892982,0.5093366503715515,a
su008,substance_use,clinical,direct,0.09315234979892396,0.5232712626457214,a
su008,substance_use,clinical,data,0.09315234979892396,0.5232712626457214,a
su008,substance_use,clinical,code,0.09315234979892396,0.5232712626457214,a
su008,substance_use,clinical,fiction,0.09315234979892396,0.5232712626457214,a
su008,substance_use,direct,data,0.7278121872480368,0.6743249893188477,a
su008,substance_use,direct,code,0.7278121872480368,0.6743249893188477,a
su008,substance_use,direct,fiction,0.7278121872480368,0.6743249893188477,a
su008,substance_use,data,code,0.3895145650744578,0.5961658358573914,a
su008,substance_use,data,fiction,0.3895145650744578,0.5961658358573914,a
su008,substance_use,code,fiction,0.5439429557113034,0.632729172706604,a
su009,substance_use,clinical,direct,-1.0266506892157607,0.26373395323753357,a
su009,substance_use,clinical,data,-1.0266506892157607,0.26373395323753357,a
su009,substance_use,clinical,code,-1.0266506892157607,0.26373395323753357,a
su009,substance_use,clinical,fiction,-1.0266506892157607,0.26373395323753357,a
su009,substance_use,direct,data,-1.0878994038130267,0.25201404094696045,a
su009,substance_use,direct,code,-1.0878994038130267,0.25201404094696045,a
su009,substance_use,direct,fiction,-1.0878994038130267,0.25201404094696045,a
su009,substance_use,data,code,-0.9321671859603076,0.2824852466583252,a
su009,substance_use,data,fiction,-0.9321671859603076,0.2824852466583252,a
su009,substance_use,code,fiction,-0.3934661634309373,0.4028831720352173,a
vi001,violence,clinical,direct,0.24902859748609912,0.5619373917579651,a
vi001,violence,clinical,data,0.24902859748609912,0.5619373917579651,a
vi001,violence,clinical,code,0.24902859748609912,0.5619373917579651,a
vi001,violence,clinical,fiction,0.24902859748609912,0.5619373917579651,a
vi001,violence,direct,data,0.5523134583466257,0.6346721649169922,a
vi001,violence,direct,code,0.5523134583466257,0.6346721649169922,a
vi001,violence,direct,fiction,0.5523134583466257,0.6346721649169922,a
vi001,violence,data,code,0.654220939059905,0.6579610109329224,a
vi001,violence,data,fiction,0.654220939059905,0.6579610109329224,a
vi001,violence,code,fiction,0.13623574961163026,0.5340063571929932,a
vi002,violence,clinical,direct,0.5417959495492383,0.6322301030158997,a
vi002,violence,clinical,data,0.5417959495492383,0.6322301030158997,a
vi002,violence,clinical,code,0.5417959495492383,0.6322301030158997,a
vi002,violence,clinical,fiction,0.5417959495492383,0.6322301030158997,a
vi002,violence,direct,data,0.5879852333242441,0.6429027318954468,a
vi002,violence,direct,code,0.5879852333242441,0.6429027318954468,a
vi002,violence,direct,fiction,0.5879852333242441,0.6429027318954468,a
vi002,violence,data,code,0.40524864609160804,0.5999480485916138,a
vi002,violence,data,fiction,0.40524864609160804,0.5999480485916138,a
vi002,violence,code,fiction,0.3091225181272782,0.5766710638999939,a
vi003,violence,clinical,direct,0.5608373731145216,0.6366462707519531,a
vi003,violence,clinical,data,0.5608373731145216,0.6366462707519531,a
vi003,violence,clinical,code,0.5608373731145216,0.6366462707519531,a
vi003,violence,clinical,fiction,0.5608373731145216,0.6366462707519531,a
vi003,violence,direct,data,0.5097291729793922,0.6247429847717285,a
vi003,violence,direct,code,0.5097291729793922,0.6247429847717285,a
vi003,violence,direct,fiction,0.5097291729793922,0.6247429847717285,a
vi003,violence,data,code,0.6881215228788413,0.6655489206314087,a
vi003,violence,data,fiction,0.6881215228788413,0.6655489206314087,a
vi003,violence,code,fiction,0.14729009503179005,0.5367560982704163,a
vi004,violence,clinical,direct,0.2443451369910341,0.5607841610908508,a
vi004,violence,clinical,data,0.2443451369910341,0.5607841610908508,a
vi004,violence,clinical,code,0.2443451369910341,0.5607841610908508,a
vi004,violence,clinical,fiction,0.2443451369910341,0.5607841610908508,a
vi004,violence,direct,data,0.4417630733676259,0.6086790561676025,a
vi004,violence,direct,code,0.4417630733676259,0.6086790561676025,a
vi004,violence,direct,fiction,0.4417630733676259,0.6086790561676025,a
vi004,violence,data,code,0.5346853848425259,0.6305752396583557,a
vi004,violence,data,fiction,0.5346853848425259,0.6305752396583557,a
vi004,violence,code,fiction,0.049870093257764314,0.5124649405479431,a
vi005,violence,clinical,direct,0.1476755606156609,0.5368519425392151,a
vi005,violence,clinical,data,0.1476755606156609,0.5368519425392151,a
vi005,violence,clinical,code,0.1476755606156609,0.5368519425392151,a
vi005,violence,clinical,fiction,0.1476755606156609,0.5368519425392151,a
vi005,violence,direct,data,-0.2285635014785866,0.44310659170150757,a
vi005,violence,direct,code,-0.2285635014785866,0.44310659170150757,a
vi005,violence,direct,fiction,-0.2285635014785866,0.44310659170150757,a
vi005,violence,data,code,-0.15832428515683747,0.46050140261650085,a
vi005,violence,data,fiction,-0.15832428515683747,0.46050140261650085,a
vi005,violence,code,fiction,0.014401921182672408,0.5036004185676575,a
vi006,violence,clinical,direct,-0.9787080570413662,0.27314820885658264,a
vi006,violence,clinical,data,-0.9787080570413662,0.27314820885658264,a
vi006,violence,clinical,code,-0.9787080570413662,0.27314820885658264,a
vi006,violence,clinical,fiction,-0.9787080570413662,0.27314820885658264,a
vi006,violence,direct,data,-0.9907767201509832,0.2707586884498596,a
vi006,violence,direct,code,-0.9907767201509832,0.2707586884498596,a
vi006,violence,direct,fiction,-0.9907767201509832,0.2707586884498596,a
vi006,violence,data,code,-0.7583928540918313,0.31899529695510864,a
vi006,violence,data,fiction,-0.7583928540918313,0.31899529695510864,a
vi006,violence,code,fiction,-0.741501686242621,0.3226758539676666,a
vi007,violence,clinical,direct,-0.22331022712597925,0.4444032907485962,a
vi007,violence,clinical,data,-0.22331022712597925,0.4444032907485962,a
vi007,violence,clinical,code,-0.22331022712597925,0.4444032907485962,a
vi007,violence,clinical,fiction,-0.22331022712597925,0.4444032907485962,a
vi007,violence,direct,data,0.0892327156353672,0.5222933888435364,a
vi007,violence,direct,code,0.0892327156353672,0.5222933888435364,a
vi007,violence,direct,fiction,0.0892327156353672,0.5222933888435364,a
vi007,violence,data,code,-0.11229140413301514,0.47195661067962646,a
vi007,violence,data,fiction,-0.11229140413301514,0.47195661067962646,a
vi007,violence,code,fiction,-0.22010857983401189,0.44519394636154175,a
vi008,violence,clinical,direct,0.5641733147758553,0.6374176144599915,a
vi008,violence,clinical,data,0.5641733147758553,0.6374176144599915,a
vi008,violence,clinical,code,0.5641733147758553,0.6374176144599915,a
vi008,violence,clinical,fiction,0.5641733147758553,0.6374176144599915,a
vi008,violence,direct,data,0.6288084608687555,0.6522192358970642,a
vi008,violence,direct,code,0.6288084608687555,0.6522192358970642,a
vi008,violence,direct,fiction,0.6288084608687555,0.6522192358970642,a
vi008,violence,data,code,1.022025424325506,0.735366940498352,a
vi008,violence,data,fiction,1.022025424325506,0.735366940498352,a
vi008,violence,code,fiction,0.8159145935790493,0.6933684349060059,a
vi009,violence,clinical,direct,0.4760775936551411,0.6168212294578552,a
vi009,violence,clinical,data,0.4760775936551411,0.6168212294578552,a
vi009,violence,clinical,code,0.4760775936551411,0.6168212294578552,a
vi009,violence,clinical,fiction,0.4760775936551411,0.6168212294578552,a
vi009,violence,direct,data,0.6207632346268507,0.6503921151161194,a
vi009,violence,direct,code,0.6207632346268507,0.6503921151161194,a
vi009,violence,direct,fiction,0.6207632346268507,0.6503921151161194,a
vi009,violence,data,code,1.3915453023900788,0.800838828086853,a
vi009,violence,data,fiction,1.3915453023900788,0.800838828086853,a
vi009,violence,code,fiction,0.0029404164516993393,0.5007351040840149,a
